timestep,m,strategy,alpha_star_mean,alpha_star_std,alpha_c_mean,alpha_c_std,rho_mean,rho_std,bisection_converged_frac,pcc_isolation_frac_at_low_alpha,S_mean_at_alpha_star
00:00,0,pcc_direct,0.811659282611491,0.1890313684608795,0.17025390624999998,0.0,0.22585229189068273,0.0,0.1,1.0,0.296078431372549
00:00,4,pcc_direct,0.44601039327290143,0.11553638007043092,0.24759765624999996,0.0,0.5565771055701163,0.0,0.1,1.0,0.08301886792452831
00:00,8,pcc_direct,0.3185185984302795,0.08016032889509,0.33607421875000004,0.0,1.1422265441520105,0.0,0.1,1.0,0.042727272727272725
00:00,4,random,0.7494393915537642,0.15589730766522722,0.14974609375000003,0.0,0.2036483253737775,0.0,0.1,1.0,0.2962264150943396
06:00,0,pcc_direct,0.21990722802479698,0.08747694882966306,0.5201236979166667,0.18206340340281302,3.066224809282268,2.235316482089455,0.9,1.0,0.19607843137254904
06:00,4,pcc_direct,0.16613602954281043,0.06514634890108792,0.6388364955357142,0.1957509149954608,4.880555910971224,2.933859547120175,0.7,1.0,0.06981132075471698
06:00,8,pcc_direct,0.14587947393328332,0.060640515795923104,0.7524560546874999,0.2006949138929192,6.352408197279313,3.363394611307903,0.8,1.0,0.02909090909090909
06:00,4,random,0.21298128621467843,0.08555418893300785,0.4980440848214286,0.24429806785610697,3.446952760242168,3.0801876349173223,0.7,1.0,0.16603773584905662
09:00,0,pcc_direct,4.525161816445683,0.5823205076769596,0.1855615234375,0.0365148115936688,0.04191002537385302,0.012558326471820218,0.8,1.0,1.0
09:00,4,pcc_direct,2.4322271699963958,0.26777509323937104,0.29382161458333333,0.03141368805301305,0.11928012247629081,0.014377782159019225,0.9,1.0,1.0
09:00,8,pcc_direct,1.7589055397142501,0.2651429703511202,0.4094466145833333,0.09111397322627848,0.24138687935913383,0.06657060058873306,0.9,1.0,1.0
09:00,4,random,4.255732510748526,0.633200230303803,0.15900390625,0.024355272966835394,0.03891151742441877,0.011203628562895227,1.0,1.0,1.0
12:00,0,pcc_direct,6.495931890739375,0.8256077014191346,0.20026692708333332,0.047552700143179215,0.031361994420104726,0.009616968458925386,0.9,1.0,1.0
12:00,4,pcc_direct,3.482216154279231,0.3738887725323166,0.28685546875,0.08532809495742005,0.08543646704179722,0.03436921233349139,0.9,1.0,1.0
12:00,8,pcc_direct,2.456681232898918,0.35147142544968546,0.36804966517857146,0.06244318657025242,0.1543998936737067,0.03841678590764979,0.7,1.0,1.0
12:00,4,random,6.119678668536247,0.9183735711670337,0.15534505208333335,0.02948262871676043,0.0264915469113587,0.008729649369022584,0.9,1.0,1.0
18:00,0,pcc_direct,0.5305804645859118,0.22148568483554174,0.274111328125,0.10373359044843188,0.5933634552644984,0.4962848294950929,0.8,1.0,0.7107843137254901
18:00,4,pcc_direct,0.3004038819673574,0.09560581106445912,0.56224609375,0.2106915884286088,2.386512629373599,1.5646429951814416,0.9,1.0,0.2924528301886793
18:00,8,pcc_direct,0.23435690735144585,0.06641028649005394,0.68802734375,0.17030858026596032,3.3561319826207043,1.5673130719555357,0.6,1.0,0.050909090909090904
18:00,4,random,0.5100482035094085,0.22054357014590786,0.36001395089285715,0.21158439417376756,1.4258332321166116,1.7039104236715858,0.7,1.0,0.6584905660377357
